gender_main,song_name,artist_id,main_artist,feat_artist,feat_artist2,gender_feat,gender_feat2,same_gender
male,One,2ye2Wgw4gimLv2eAKyk1NB,metallica,,,,,1
male,Slide Away,2DaxqgrOhkeH0fpeiQq2f4,oasis,,,,,1
male,The Top of the Morning,562Od3CffWedyz2BbeYWVn,mike oldfield,,,,,1
male,An American Trilogy,43ZHCT0cAZBISjO8DG9PnE,elvis presley,,,,,1
male,God Moving Over The Face Of The Waters,3OsRAKCvk37zwYcnzRf5XF,moby,,,,,1
male,Karmakontot,"4bOG1sx3QHFbOUVLNmMpPe, 4ox0cixeTFBgPSMSVj5GAk",timbuktu,jason diakite,,,,1
male,Together,0zOcE3mg9nS6l3yxt1Y0bK,the fray,,,,,1
male,Mareld,33zLgL7tT1vg7eRpWYX5uI,lars winnerback,,,,,1
male,What A Fool Believes,39T6qqI0jDtSWWioX8eGJz,the doobie brothers,,,,,1
male,The Golden Age,3vbKDsSS70ZX9D2OcvbZmS,beck,,,,,1
male,STARSTRUKK,0FWzNDaEu9jdgcYTbcOa4F,3oh!3,,,,,1
male,Not Coming Home,04gDigrS5kc9YWfZHwBETP,maroon 5,,,,,1
male,I'm In Love With My Car,1dfeR4HaWDbWqFHLkxsg1d,queen,,,,,1
male,All The Pretty Faces,0C0XlULifJtAgn6ZNCW2eu,the killers,,,,,1
male,Never Know,3GBPw9NK25X1Wt2OUvOwY3,jack johnson,,,,,1
male,Chocolate,3rIZMv9rysU7JkLzEaC5Jp,snow patrol,,,,,1
male,A Rush of Blood to the Head,4gzpq5DPGxSnKTe4SA8HAU,coldplay,,,,,1
male,You've Lost That Lovin' Feelin',4b0WsB47XCa9F83BmwQ7WX,the righteous brothers,,,,,1
male,Cloud Number Nine,3Z02hBLubJxuFJfhacLSDc,bryan adams,,,,,1
male,Hjärter Dams sista sång,33zLgL7tT1vg7eRpWYX5uI,lars winnerback,,,,,1
male,Spanish Train,2RpHsROrX075xfIwHn6B2U,chris de burgh,,,,,1
male,Thoia Thoing,2mxe0TnaNL039ysAj51xPQ,r. kelly,,,,,1
male,Belief,0hEurMDQu99nJRq8pTxO14,john mayer,,,,,1
male,Five Years,0oSGxfWSnnOXhD2fKuz2Gy,david bowie,,,,,1
male,Josephine,5KEG7G8LDYlHgFDqZyEEs2,chris rea,,,,,1
male,Again,5y2Xq6xcjJb2jVM54GHK3t,john legend,,,,,1
male,Someone That You're With,6deZN1bslXzeGvOLaLMOIF,nickelback,,,,,1
male,Waiting In The Weeds,0ECwFtbIWEVNwjlrfc6xoL,eagles,,,,,1
male,How Peculiar,2HcwFjNelS49kFbfvMxQYw,robbie williams,,,,,1
male,Subway To Venus,0L8ExT028jH3ddEcZwqJJ5,red hot chili peppers,,,,,1
male,Nightrain,3qm84nBOXUEQ2vnTfUTTFC,guns n' roses,,,,,1
male,Thinking Of You,5gznATMVO85ZcLTkE9ULU7,lenny kravitz,,,,,1
male,Loving You,7x5rK9BClDQ8wmCkYAGsQp,paolo nutini,,,,,1
male,Tip The Scales,6Wr3hh341P84m3EI8qdn9O,rise against,,,,,1
male,Sen du försvann,2VE6Ge0qFHrqDC6KG6ECJn,bo kaspers orkester,,,,,1
male,Taper Jean Girl,2qk9voo8llSGYcZ6xrBzKx,kings of leon,,,,,1
male,Time Awaits,1GLtl8uqKmnyCWxHmw9tL4,the kooks,,,,,1
male,The Thin Line Between Love and Hate,6mdiAmATAx73kdxrNrnlao,iron maiden,,,,,1
male,Hypnotize,5me0Irg2ANcsgc93uaYrpb,the notorious b.i.g.,,,,,1
male,Don't Let The Man Get You Down,4Y7tXHSEejGu1vQ9bwDdXW,fatboy slim,,,,,1
male,Disclaimer,5LfGQac0EIXyAN8aUwmNAQ,the offspring,,,,,1
male,Private Investigations,0WwSkZ7LtFUFjGjMZBMt6T,dire straits,,,,,1
male,Saints Of Los Angeles,0cc6vw3VN8YlIcvr1v7tBL,motley crue,,,,,1
male,Money For Nothing,0WwSkZ7LtFUFjGjMZBMt6T,dire straits,,,,,1
male,The Angel And The Gambler,6mdiAmATAx73kdxrNrnlao,iron maiden,,,,,1
male,Deliver Us from Evil,7iWiAD5LLKyiox2grgfmUT,bullet for my valentine,,,,,1
male,No Such Thing,0hEurMDQu99nJRq8pTxO14,john mayer,,,,,1
male,Land Of Confusion,3CkvROUTQ6nRi9yQOcsB50,genesis,,,,,1
male,Side of a Bullet,6deZN1bslXzeGvOLaLMOIF,nickelback,,,,,1
male,Heavy Fuel,0WwSkZ7LtFUFjGjMZBMt6T,dire straits,,,,,1
male,Can't Stop Loving You,4lxfqrEsLX6N1N4OCSkILp,phil collins,,,,,1
male,The Bed's Too Big Without You,5NGO30tJxFlKixkPSgXcFE,the police,,,,,1
male,Message In A Bottle,5NGO30tJxFlKixkPSgXcFE,the police,,,,,1
male,I Want To Break Free,1dfeR4HaWDbWqFHLkxsg1d,queen,,,,,1
male,Breakdown,3qm84nBOXUEQ2vnTfUTTFC,guns n' roses,,,,,1
male,Aero Zeppelin,6olE6TJLqED3rqDCT0FyPh,nirvana,,,,,1
male,Knocks Me Off My Feet,7guDJrEfX3qb6FEbdPA5qi,stevie wonder,,,,,1
male,A Man And A Woman,51Blml2LZPmy7TTiAg47vQ,u2,,,,,1
male,Without Me,7dGJo4pcD2V6oG8kP0tJRR,eminem,,,,,1
male,Television Rules the Nation,4tZwfgrHOc3mvqYlEYSvVi,daft punk,,,,,1
male,Ain't No Cure For Love,5l8VQNuIg0turYE1VtM9zV,leonard cohen,,,,,1
male,La bohème,2hgP9Ap2tc10R5jrQaEpMT,charles aznavour,,,,,1
male,In My Place,4gzpq5DPGxSnKTe4SA8HAU,coldplay,,,,,1
male,Through With You,04gDigrS5kc9YWfZHwBETP,maroon 5,,,,,1
male,Run Through The Jungle,3IYUhFvPQItj6xySrBmZkd,creedence clearwater revival,,,,,1
male,Slow Dance,5y2Xq6xcjJb2jVM54GHK3t,john legend,,,,,1
male,Angel,3GBPw9NK25X1Wt2OUvOwY3,jack johnson,,,,,1
male,Here Is Gone,2sil8z5kiy4r76CRTXxBCA,the goo goo dolls,,,,,1
male,All the Young Dudes,0oSGxfWSnnOXhD2fKuz2Gy,david bowie,,,,,1
male,Scars,4RddZ3iHvSpGV4dvATac9X,papa roach,,,,,1
male,Save the Last Dance for Me,1GxkXlMwML1oSg5eLPiAz3,michael buble,,,,,1
male,Get Up And Jump,0L8ExT028jH3ddEcZwqJJ5,red hot chili peppers,,,,,1
male,Johnny B. Goode,43ZHCT0cAZBISjO8DG9PnE,elvis presley,,,,,1
male,Surfin' U.S.A.,3oDbviiivRWhXwIE8hxkVV,the beach boys,,,,,1
male,Mr. Crowley,6ZLTlhejhndI4Rh53vYhrY,ozzy osbourne,,,,,1
male,Remembering Sunday,46gyXjRIvN1NL1eCB8GBxo,all time low,,,,,1
male,Why Do I Keep Counting?,0C0XlULifJtAgn6ZNCW2eu,the killers,,,,,1
male,See You at the Show,6deZN1bslXzeGvOLaLMOIF,nickelback,,,,,1
male,No Other Way,3GBPw9NK25X1Wt2OUvOwY3,jack johnson,,,,,1
male,Not Fade Away,22bE4uQ6baNwSHPVcDxLCe,the rolling stones,,,,,1
male,True Colors,4lxfqrEsLX6N1N4OCSkILp,phil collins,,,,,1
male,Stranger Things Have Happened,7jy3rLJdDQY21OgRLCZ9sD,foo fighters,,,,,1
male,Jaded,7Ey4PD4MYsKc5I2dolUwbH,aerosmith,,,,,1
male,I Was Made For Lovin' You,07XSN3sPlIlB2L2XNcTwJw,kiss,,,,,1
male,Mad World,4bthk9UfsYUYdcFyqxmSUU,tears for fears,,,,,1
male,Ahora Quien,4wLXwxDeWQ8mtUIRPxGiD6,marc anthony,,,,,1
male,Ei Krasafaren Steinbu,0PqNs9XCK5D16ihtRMuOoU,hellbillies,,,,,1
male,Song for a Friend,4phGZZrJZRo4ElhRtViYdl,jason mraz,,,,,1
male,Take Me Under,2xiIXseIJcq3nG7C8fHeBj,three days grace,,,,,1
male,Guerrilla Radio,2d0hyoQ5ynDBnkvAbJKORj,rage against the machine,,,,,1
male,Electric Funeral,5M52tdBnJaKSvOpJGz8mfZ,black sabbath,,,,,1
male,Street Fighting Man,22bE4uQ6baNwSHPVcDxLCe,the rolling stones,,,,,1
male,Home,1GxkXlMwML1oSg5eLPiAz3,michael buble,,,,,1
male,Shake The Disease,762310PdDnwsDxAQxzQkfX,depeche mode,,,,,1
male,Believe,3TOqt5oJwL9BE2NG9MEwDa,disturbed,,,,,1
male,Taste The Pain,0L8ExT028jH3ddEcZwqJJ5,red hot chili peppers,,,,,1
male,Una Canción para la Magdalena,4aeIWo5CMF1uRmqgJdwkZW,joaquin sabina,,,,,1
male,That's Just the Way It Is,4lxfqrEsLX6N1N4OCSkILp,phil collins,,,,,1
male,Harder To Breathe,04gDigrS5kc9YWfZHwBETP,maroon 5,,,,,1
male,Open Your Heart,5Z1CCuBsyhEHngq3U5IraY,westlife,,,,,1
male,Separate Lives,"4lxfqrEsLX6N1N4OCSkILp, 3vtjCpFunIFNdbXkBVx0gL",phil collins,marilyn martin,,,,1
male,In Cold Blood,3XHO7cRUPCLOr6jwp8vsx5,alt-j,,,,,1
male,Beast Of Burden,22bE4uQ6baNwSHPVcDxLCe,the rolling stones,,,,,1
male,Don't Cry,3qm84nBOXUEQ2vnTfUTTFC,guns n' roses,,,,,1
male,Låt nr 92,"4bOG1sx3QHFbOUVLNmMpPe, 4ox0cixeTFBgPSMSVj5GAk",timbuktu,jason diakite,,,,1
male,Slipping Away,0qT79UgT5tY4yudH9VfsdT,sum 41,,,,,1
male,Pop Song 89,4KWTAlx2RvbpseOGMEmROg,r.e.m.,,,,,1
male,Evening Sun,0epOFNiUfyON9EYx7Tpr6V,the strokes,,,,,1
male,School's Out,3EhbVgyfGd7HkpsagwL9GS,alice cooper,,,,,1
male,Jimmy Gets High,7xTcuBOIAAIGDOSvwYFPzk,daniel powter,,,,,1
male,Local Hero / Wild Theme,0WwSkZ7LtFUFjGjMZBMt6T,dire straits,,,,,1
male,Coffee & TV,7MhMgCo0Bl0Kukl93PZbYS,blur,,,,,1
male,Constellations,3GBPw9NK25X1Wt2OUvOwY3,jack johnson,,,,,1
male,Ultra Violet,51Blml2LZPmy7TTiAg47vQ,u2,,,,,1
male,Sexy M.F.,5a2EaR3hamoenG9rDuVn8j,prince,,,,,1
male,Smoke On The Water,568ZhdwyaiCyOGJRtNYhWf,deep purple,,,,,1
male,Shape Of My Heart,0Ty63ceoRnnJKVEYP0VQpk,sting,,,,,1
male,The Riddle,7FgMLbnZVrEnir95O0YujA,five for fighting,,,,,1
male,You and I,1GxkXlMwML1oSg5eLPiAz3,michael buble,,,,,1
male,Stay Away,6olE6TJLqED3rqDCT0FyPh,nirvana,,,,,1
male,Dammit,6FBDaR13swtiWwGhX1WQsP,blink-182,,,,,1
male,Da Funk,4tZwfgrHOc3mvqYlEYSvVi,daft punk,,,,,1
male,Down On The Corner,3IYUhFvPQItj6xySrBmZkd,creedence clearwater revival,,,,,1
male,You Know What I Mean,4lxfqrEsLX6N1N4OCSkILp,phil collins,,,,,1
male,The Worst Day Ever,2p4FqHnazRucYQHyDCdBrJ,simple plan,,,,,1
male,"Reach Out, I'll Be There",7fIvjotigTGWqjIz6EP1i4,four tops,,,,,1
male,Gå på vatten,33zLgL7tT1vg7eRpWYX5uI,lars winnerback,,,,,1
male,Always On My Mind,43ZHCT0cAZBISjO8DG9PnE,elvis presley,,,,,1
male,Cuando Cae la Luna,5ZqnEfVdEGmoPxtELhN7ai,estopa,,,,,1
male,"Sky Is Broken, The",3OsRAKCvk37zwYcnzRf5XF,moby,,,,,1
male,To Be A Lover,7lzordPuZEXxwt9aoVZYmG,billy idol,,,,,1
male,I'll Do Anything,4phGZZrJZRo4ElhRtViYdl,jason mraz,,,,,1
male,Locomotive,3qm84nBOXUEQ2vnTfUTTFC,guns n' roses,,,,,1
male,The Prophet's Song,1dfeR4HaWDbWqFHLkxsg1d,queen,,,,,1
male,Crank That,6GMYJwaziB4ekv1Y6wCDWS,soulja boy,,,,,1
male,Leader of Men,6deZN1bslXzeGvOLaLMOIF,nickelback,,,,,1
male,Exitlude,0C0XlULifJtAgn6ZNCW2eu,the killers,,,,,1
male,Back To You,3Z02hBLubJxuFJfhacLSDc,bryan adams,,,,,1
male,Ain't That A Kick In The Head,2HcwFjNelS49kFbfvMxQYw,robbie williams,,,,,1
male,De Purísima y Oro,4aeIWo5CMF1uRmqgJdwkZW,joaquin sabina,,,,,1
male,Soil,5eAWCfyUhZtHHtBdNk56l1,system of a down,,,,,1
male,Very Ape,6olE6TJLqED3rqDCT0FyPh,nirvana,,,,,1
male,Working Man,49HPMFWsosCuRf810Ay1Vv,kurt nilsen,,,,,1
male,Crosses,6xrCU6zdcSTsG2hLrojpmI,jose gonzalez,,,,,1
male,"Kristy, Are You Doing Okay?",5LfGQac0EIXyAN8aUwmNAQ,the offspring,,,,,1
male,Wouldn't It Be Nice,3oDbviiivRWhXwIE8hxkVV,the beach boys,,,,,1
male,Secret,04gDigrS5kc9YWfZHwBETP,maroon 5,,,,,1
male,The Way It Is,0epOFNiUfyON9EYx7Tpr6V,the strokes,,,,,1
male,F,3GBPw9NK25X1Wt2OUvOwY3,jack johnson,,,,,1
male,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,4UXqAaa6dQYAk18Lv7PEgX,fall out boy,,,,,1
male,Live And Let Die,3qm84nBOXUEQ2vnTfUTTFC,guns n' roses,,,,,1
male,On The Beach,5KEG7G8LDYlHgFDqZyEEs2,chris rea,,,,,1
male,Put Your Head on My Shoulder,1GxkXlMwML1oSg5eLPiAz3,michael buble,,,,,1
male,House of Wolves,7FBcuc1gsnv6Y1nwFtNRCb,my chemical romance,,,,,1
male,Perfect,2p4FqHnazRucYQHyDCdBrJ,simple plan,,,,,1
male,Rock with You,3fMbdgg4jU18AjLCKBhRSm,michael jackson,,,,,1
male,Let Me Clear My Throat,1SWGyp2nxNSyQkRX1eqoUp,dj kool,,,,,1
male,I Don't Want to Talk About It,2y8Jo9CKhJvtfeKOsYzRdT,rod stewart,,,,,1
male,Let Love In,2sil8z5kiy4r76CRTXxBCA,the goo goo dolls,,,,,1
male,Seasons in the Sun,5Z1CCuBsyhEHngq3U5IraY,westlife,,,,,1
female,Unfaithful,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Pon de Replay,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,SOS,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,We Ride,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,A Million Miles Away,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,P.S.,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Final Goodbye,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Kisses Don't Lie,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,If It's Lovin' That You Want,"5pKCCKE2ajJHZ9KAiaK11H, 7BAaznGSsqcksud4R5ou5z",rihanna,cory gunz,,,,1
female,A Girl Like Me,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Dem Haters,"5pKCCKE2ajJHZ9KAiaK11H, 3NTG9VdIGX3d5oVYHOl6km",rihanna,dwane husbands,,,,1
female,Pon De Replay,"5pKCCKE2ajJHZ9KAiaK11H, 6NOvBZrkd83MSD51xkq4on",rihanna,elephant man,,,,1
female,Selfish Girl,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Crazy Little Thing Called Love,"5pKCCKE2ajJHZ9KAiaK11H, 28ykFujzSxWjvgZ7owaROx",rihanna,j-status,,,,1
female,Breathe Me,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Pictures,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Don't Bring Me Down,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Sunday,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Blow It All Away,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Just Dance,"1HY2Jd0NmPuamShAr6KMms, 7fObcBw9VM3x7ntWKCYl0z",lady gaga,colby o'donis,,,,1
female,Underneath Your Clothes,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,"Whenever, Wherever",0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Suerte,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,"Te Aviso, Te Anuncio",0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Objection,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Te Dejo Madrid,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Que Me Quedes Tú,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Don't Bother,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,The One,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Eyes Like Yours,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Fool,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Rules,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Animal City,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Chasing Pavements,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Naughty Girl,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Irreplaceable,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Dangerously In Love,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,When You Believe,"4iHNK0tOyZPYnBU7nGAgpQ, 0ImyCQLuGkfEdMQgLX73pK, 5Ls97AiucxP7K03yZejDZj, 5BxscHfQSUJZyGGDBtxMjS, 435enzMdT48nblPrMOSjKS, 0DFWAeLQDZBy9BuiUtpt5H, 0d5Inco1goD4EGmJnWAXVl, 6Z7NNm4tcNunqD6wxkVNqS, 0YG3fiiee6tHuimu1klAMg, 3q5T8LNEamusQhAqqSmGhL, 72S1n0hItnL5zQvePxAwLT, 3an8oUQQJYhvsqS59GQrqR, 7dJYEFmyCiMTbYdwq0yA8X, 43TojfqhhhFvYgOQkXwDly, 6XpaIBNiVzIetEPCWDvAFP, 6bdynXw42zLZpIS5NTMot6, 5cXePL5gIVOAh6cU8nnIjr, 5xRtiPSa1DOfZ1Z7qnC1fG, 1liGmN6B3QztjuV8WuJ6PR, 4UGBxuNlsoVup2IXc7abwZ, 2erWQ9iYMlXEIPiYa25N7E",mariah carey,krystal wilson,daryl hawes,,,1
female,My All,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,All I Want For Christmas Is You,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Love Takes Time,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Through The Rain,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Fantasy,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Vision of Love,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,I Don't Wanna Cry,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Just Like a Pill,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Family Portrait,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Don't Let Me Get Me,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Get the Party Started,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,M!ssundaztood,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,There You Go,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Dear Diary,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,18 Wheeler,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Most Girls,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Misery,"1KCSPY1glIKqW2TotWuXOR, 32zks9ovi0IExzUd1C7W6o",p!nk,steven tyler,,,,1
female,Lonely Girl,"1KCSPY1glIKqW2TotWuXOR, 5tfiJ40SRxluWNgA6ruvSo",p!nk,linda perry,,,,1
female,You Make Me Sick,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Get Right,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Let's Get Loud,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,If You Had My Love,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Do It Well,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Ain't It Funny,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Waiting for Tonight,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,I Wanna Dance with Somebody,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,My Love Is Your Love,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,I Will Always Love You,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,How Will I Know,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,Greatest Love of All,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,I Have Nothing,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,Saving All My Love for You,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,Where Do Broken Hearts Go,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,Didn't We Almost Have It All,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,I Know Him So Well,"6XpaIBNiVzIetEPCWDvAFP, 4QYDxx5VDqINxMtUapyF9q",whitney houston,cissy houston,,,,1
female,All at Once,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,So Emotional,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,I'm Your Baby Tonight,6XpaIBNiVzIetEPCWDvAFP,whitney houston,,,,,1
female,No Me Enseñaste,23wEWD21D4TPYiJugoXmYb,thalia,,,,,1
female,Bella Traicion,5LeiVcEnsZcwc133TUhJNW,belinda,,,,,1
female,Lo Siento,5LeiVcEnsZcwc133TUhJNW,belinda,,,,,1
female,Pero Me Acuerdo de Tí,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Ven Conmigo,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Breakaway,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Because of You,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Since U Been Gone,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Behind These Hazel Eyes,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Beautiful Disaster,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Addicted,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,You Found Me,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Gone,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Walk Away,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,A Moment Like This,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Where Is Your Heart,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,I Hate Myself For Losing You,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Hear Me,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Miss Independent,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,The Trouble With Love Is,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Anytime,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Live Tomorrow,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Hide Away,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Invisible,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Storebror,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Forgive but Not Forget,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Han tuggar kex,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Tell Me,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Det är vi som bestämmer,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Bostadsansökan,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Kom Tilda,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,November,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Call on Me,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Salvation,62QZPjYQMoo5g56FP9Webq,laleh,,,,,1
female,Realize,6aZyMrc4doVtZyKNilOmwu,colbie caillat,,,,,1
female,London Bridge,3r17AfJCCUqC9Lf0OAc73G,fergie,,,,,1
female,Clumsy,3r17AfJCCUqC9Lf0OAc73G,fergie,,,,,1
female,Baila Casanova,1d6dwipPrsFSJVmFTTdFSS,paulina rubio,,,,,1
female,You're Still The One,5e4Dhzv426EvQe3aDb64jL,shania twain,,,,,1
female,From This Moment On,5e4Dhzv426EvQe3aDb64jL,shania twain,,,,,1
female,That Don't Impress Me Much,5e4Dhzv426EvQe3aDb64jL,shania twain,,,,,1
female,Man! I Feel Like A Woman!,5e4Dhzv426EvQe3aDb64jL,shania twain,,,,,1
female,When You Kiss Me,5e4Dhzv426EvQe3aDb64jL,shania twain,,,,,1
female,You've Got A Way,"5e4Dhzv426EvQe3aDb64jL, 2uIdbhKbYDhskf3RCFhJ9d",shania twain,olle romo,,,,1
female,Can't Get You out of My Head,4RVnAU35WRWra6OZ3CbbMA,kylie minogue,,,,,1
female,Love at First Sight,4RVnAU35WRWra6OZ3CbbMA,kylie minogue,,,,,1
female,No One,3DiDSECUqqY1AuBP8qtaIa,alicia keys,,,,,1
female,What You Waiting For?,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,Wind It Up,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,Early Winter,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,4 In The Morning,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,From Sarah With Love,7e52Ytzjj1q71DUj2cSlch,sarah connor,,,,,1
female,Ivory Tower,5kOwMqoAYEX24YgxEZP6K7,abreu,,,,,1
female,Buttons,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,,,,,1
female,Stickwitu,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,,,,,1
female,Sway,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,,,,,1
female,I Don't Need A Man,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,,,,,1
female,Hot Stuff,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,,,,,1
female,Joe le taxi,1FmxE030Xe2H8Bn9bdv6Pd,vanessa paradis,,,,,1
female,Be My Baby,1FmxE030Xe2H8Bn9bdv6Pd,vanessa paradis,,,,,1
female,Divine Idylle,1FmxE030Xe2H8Bn9bdv6Pd,vanessa paradis,,,,,1
female,Sunday Mondays,1FmxE030Xe2H8Bn9bdv6Pd,vanessa paradis,,,,,1
female,When You're Gone,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
